FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
383,959,1029,11,27,16489.05003,973,24,635.63,1029490493,973,207241483.7,18.72,20.26,1.54,"0,220257.41;1,9010313.84;2,13994432.28;3,13454882.09;4,23234863.27;5,41951081.80;6,54208640.37;7,77878069.09;8,105002638.12;9,116094941.52;10,113968368.02;11,118492818.52;12,92644690.78;13,72793832.51;14,64225725.06;15,38104479.47;16,29112728.32;17,27999251.85;18,15716890.18;19,1375043.55;",1
384,1491,1631,15,29,17831.00915,1491,28,0,783473372,1491,206718902.4,29.18,31.72,2.54,"0,1168362.56;1,1979068.16;2,3801119.63;3,5996974.48;4,23570244.71;5,12892946.90;6,12787217.56;7,22339103.51;8,42919813.77;9,86345013.93;10,120915563.83;11,130199831.49;12,120050957.67;13,79648788.52;14,42115756.36;15,20895882.66;16,9594012.75;17,4406030.61;18,5332907.60;19,7535136.60;20,10764112.33;21,18212261.49;",0.94
385,1926,2184,16,34,20435.57709,2170,25,758.06,768732104,2170,205462212.8,42.86,45.84,2.98,"5,2576211.70;6,27731156.52;7,45137623.82;8,51755257.93;9,44338743.76;10,47641820.36;11,50996376.51;12,55608394.04;13,49294416.04;14,53883895.54;15,54076338.30;16,42168314.60;17,37094824.96;18,39453428.24;19,32892871.72;20,27691194.60;21,29328964.72;22,25659363.89;23,26431064.66;24,17158976.04;25,7804679.73;",0.93
386,1505,1715,17,30,17986.16958,1505,24,693.43,654339596,1505,205281965.8,29.4,33.53,4.12,"0,1026958.57;1,7555159.64;2,2925981.82;3,3528442.79;4,7870764.90;5,10656765.50;6,8498339.93;7,13890650.23;8,35035309.77;9,65195887.96;10,124269734.90;11,138945966.36;12,86856537.52;13,51802671.10;14,22842244.17;15,11482027.33;16,8548896.74;17,6221876.07;18,3331043.48;19,6553693.86;20,3450444.94;21,13740360.49;22,20009473.64;23,98846.32;",0.89
387,1926,2716,9,22,13642.59644,2604,12,976.05,1073605808,2604,204414190.8,54.99,58.42,3.43,"0,11918336.04;1,9824293.53;2,17652259.95;3,48703377.76;4,61948475.57;5,79865032.85;6,99598898.35;7,116436391.31;8,121803395.65;9,116126137.24;10,107453089.09;11,88312882.00;12,73754029.11;13,53786641.39;14,30114192.61;15,15844573.98;16,14210069.24;17,6246088.35;",0.99
388,1926,4523,12,26,15888.17266,4054,23,637.07,1728667867,4054,202940913.5,91.79,107.9,16.1,"1,229155.25;2,6249153.62;3,22345696.99;4,33362545.83;5,49814678.70;6,82475631.37;7,167367507.28;8,202413350.74;9,227269125.91;10,224820839.23;11,196741731.94;12,150342083.91;13,102574047.14;14,69231642.17;15,41182222.66;16,22145347.91;17,20942851.07;18,15127639.81;19,11609659.77;20,18250658.89;21,22511909.52;22,18907124.68;23,22745451.77;",0.99
389,455,483,16,36,21986.99362,455,28,734.24,314833720,455,202714144.6,8,8.59,0.59,"9,31250465.77;10,28627008.81;11,29509041.63;12,27872706.34;13,33850551.30;14,20475730.93;15,18898371.58;16,20782181.86;17,20769232.18;18,9719313.23;19,7814099.28;20,7109815.97;21,7294631.82;22,5427878.68;23,5609329.79;24,8621108.07;25,12026272.21;26,10203733.23;27,8970226.91;",0.92
390,1926,5706,9,22,13528.09657,5699,13,903.43,262405460,5699,199054428.1,140.03,140.22,0.19,"1,1822604.07;2,1283729.24;3,8409583.34;4,13217649.35;5,20913267.81;6,25684589.08;7,31560511.23;8,28734300.98;9,29851205.36;10,23628158.26;11,21038339.53;12,16712413.53;13,11715087.09;14,10515764.27;15,8779531.98;16,4789666.65;17,3747638.38;",0.99
391,630,644,34,49,29903.54138,644,42,680.94,365125888,644,198472480,11.69,11.94,0.25,"8,54331.58;9,12172940.07;10,13355242.68;11,15566485.22;12,16965261.38;13,15730957.50;14,12810886.22;15,17294110.90;16,26492191.08;17,21952487.11;18,26167954.73;19,12167273.78;20,18309037.05;21,21425462.60;22,14210328.82;23,16787086.65;24,8139972.95;25,17551918.26;26,13340071.78;27,16384349.27;28,12072388.28;29,13999517.58;30,15323948.83;31,6850022.54;",0.89
392,1926,4488,14,26,15858.94998,4103,24,611.11,1615750702,4103,198339091.7,96.14,106.9,10.76,"2,1531443.46;3,12745244.80;4,39817443.09;5,64011860.10;6,104494776.26;7,150496437.64;8,184717348.67;9,203236211.20;10,201377101.45;11,170278092.40;12,128584121.04;13,96468193.95;14,71436422.83;15,51980332.14;16,41462415.48;17,43894617.54;18,34100381.06;19,15000752.45;20,111950.34;",1
393,924,1099,11,27,16531.9988,973,24,637.2,1404922824,973,198211665.3,17.99,21.85,3.86,"2,7388149.58;3,31173415.17;4,39069565.94;5,62503824.77;6,80336345.10;7,115785783.67;8,134482019.60;9,146809822.82;10,157124855.92;11,138039215.20;12,121705607.17;13,99667556.13;14,83898401.91;15,54690543.90;16,40346960.46;17,35564439.34;18,31013194.41;19,24134519.04;20,828299.98;21,347002.31;",0.99
394,1141,1162,4,9,5609.351299,1155,8,0,506293664,1155,197999508.6,22.78,23.24,0.46,"0,20784653.92;1,74635208.14;2,97373703.12;3,101844006.70;4,85400865.12;5,59913685.83;6,35816769.60;7,17050143.06;8,13473814.00;",1
395,1926,2191,7,18,11078.76742,2184,12,792.78,411682256,2184,196924036.9,45.71,46.02,0.31,"1,4480951.38;2,15619768.69;3,31781909.94;4,48612048.14;5,58094433.82;6,61928085.03;7,55648974.66;8,43075467.04;9,34141193.81;10,24745630.58;11,15992351.33;12,9036408.57;13,5528324.28;14,2994993.59;",0.99
396,42,56,14,23,13876.8263,49,23,0,233431210,49,196232992.1,1.22,1.57,0.35,"2,1529590.75;3,2401858.54;4,6719280.75;5,14471673.85;6,22304928.81;7,27442932.52;8,35194748.65;9,33844590.57;10,29213027.84;11,22648495.10;12,16387180.63;13,10530062.09;14,4964760.07;15,3160738.64;16,2453253.83;17,45491.36;18,66714.26;19,50201.86;",0.99
397,1926,4299,11,26,15906.25618,4054,22,664.55,728483726.8,4054,195886891.7,91.79,101.79,9.99,"0,650193.68;1,1025201.86;2,1739632.69;3,1949454.55;4,4136145.84;5,10032850.27;6,49339309.30;7,68968611.31;8,105726984.08;9,113799610.41;10,111447995.50;11,93023545.86;12,55695950.01;13,34110297.83;14,17522406.44;15,11595396.70;16,8434352.73;17,9055537.45;18,13280608.22;19,10465108.55;20,3663840.42;21,2818152.65;",0.97
398,161,259,9,20,12403.50006,161,17,654.16,284683952,161,195537852.8,3.21,4.64,1.43,"1,2123002.95;2,2040588.39;3,5479982.39;4,20571517.01;5,28243762.68;6,34446120.22;7,29540133.41;8,39959581.16;9,31095228.22;10,23404847.95;11,26030396.36;12,18097890.26;13,7850700.02;14,6381071.78;15,4200925.30;16,1564308.54;17,3653228.30;",0.98
399,1218,1267,4,9,5934.556316,1225,9,0,539583902,1225,195141852,24.35,25.2,0.85,"0,24680363.02;1,62830213.50;2,93801197.88;3,118241570.48;4,80224762.07;5,74841608.69;6,40473907.82;7,26882263.50;8,10166258.85;9,7440967.41;",0.99
400,441,469,33,59,35331.05413,441,46,737.46,323447560,441,195132887.2,7.72,8.27,0.55,"10,213074.02;11,3186979.20;12,4582441.46;13,10452238.06;14,11119096.33;15,13260614.17;16,11262177.02;17,18218242.00;18,8767164.83;19,27492929.35;20,8630264.58;21,21508756.34;22,12976167.21;23,23025117.19;24,13547030.41;25,20117058.39;26,8452077.72;27,19151426.08;28,9604573.59;29,11955210.23;30,10697514.15;31,9281862.06;32,10562448.40;33,8103330.36;34,11349302.90;35,7050165.78;36,5714723.02;37,3163005.67;",0.9
401,1631,1687,39,70,42255.23586,1631,59,694.3,487482144,1631,194504254.7,31.72,32.85,1.13,"12,19753.06;13,2033451.39;14,11043342.29;15,12862359.55;16,16909731.82;17,11608292.15;18,13975169.14;19,19740019.45;20,16604223.42;21,23210117.92;22,19169719.91;23,14744395.87;24,29163313.36;25,20322179.66;26,26927638.33;27,25701038.37;28,12698544.80;29,28199512.76;30,16273699.25;31,24069920.74;32,22538868.74;33,12282560.18;34,17378470.53;35,20116277.78;36,11633596.31;37,19405181.32;38,13996525.20;39,11418776.37;40,10417113.55;41,3013522.87;",0.9
402,574,595,28,48,28785.21001,588,38,721.12,705970160,588,193633022.5,10.55,10.97,0.42,"4,1188559.29;5,1016324.88;6,4640086.76;7,4371354.68;8,8329949.56;9,14918584.23;10,19466115.38;11,26280251.65;12,31587356.35;13,31048365.42;14,37767756.56;15,33115799.83;16,50140198.36;17,56066661.04;18,58785154.26;19,59502598.76;20,38865593.78;21,38239632.94;22,23593184.87;23,39536973.48;24,29733621.54;25,30711289.90;26,21559444.46;27,13130655.53;28,10129901.29;29,12052104.81;30,5949386.97;31,4239823.12;",0.97
403,959,1008,23,56,33639.55997,973,50,648.39,851891392,973,192358637.2,18.72,19.76,1.04,"5,1148489.84;6,3175772.99;7,4027430.61;8,4306961.88;9,5126848.30;10,7274383.08;11,11824219.58;12,19591540.03;13,28739363.91;14,33287422.64;15,39674333.50;16,40723120.87;17,43491359.51;18,46744595.25;19,50812814.78;20,52759713.50;21,43982192.29;22,54849272.04;23,43891569.75;24,49622311.94;25,40862830.31;26,44805179.39;27,35136488.90;28,32130956.27;29,22420800.29;30,20791222.81;31,15334114.39;32,16536755.11;33,12821626.04;34,13517448.11;35,6729646.98;36,4145900.74;37,1597241.87;",0.97
404,1926,2954,9,23,13784.74347,2786,18,690.65,2464657459,2786,191760326.2,58.42,64.95,6.53,"1,4840676.10;2,22067738.96;3,46410103.30;4,96088901.84;5,161515435.87;6,237305193.72;7,308557928.12;8,329730453.94;9,322055701.86;10,282527088.73;11,226605938.70;12,165015148.29;13,111644195.50;14,70492166.36;15,47134794.69;16,27889620.86;17,3829963.78;18,921336.41;",1
405,1926,2142,13,32,19474.01913,2121,23,780.32,489283364,2121,190411530.9,44.34,44.91,0.58,"2,995982.59;3,2326208.84;4,5388327.03;5,6841606.54;6,13866508.70;7,21315230.98;8,28648612.36;9,40077992.26;10,48123149.32;11,53762969.51;12,57120463.04;13,50771155.04;14,42951573.24;15,33946570.44;16,25889267.59;17,20675871.49;18,15074121.09;19,11098109.38;20,8548844.95;21,1856488.33;",1
406,1561,1582,7,11,7062.19288,1575,9,643.39,584431320,1575,190247603.9,30.43,30.81,0.38,"0,9830318.69;1,30982645.65;2,106500982.97;3,75479662.28;4,77461677.72;5,75359913.07;6,48426807.42;7,34925534.06;8,108891991.81;9,11893396.94;10,4677541.30;",0.89
407,434,462,29,57,34439.74905,434,47,704.38,347329440,434,187620841.4,7.59,8.14,0.55,"10,4941339.68;11,13380738.38;12,10278198.70;13,15311956.83;14,17410700.60;15,7772392.35;16,21206401.15;17,10854598.69;18,11419993.41;19,22421171.61;20,18109381.53;21,18893613.08;22,22894297.90;23,10873557.33;24,20964948.93;25,10380643.55;26,15307646.80;27,22226752.20;28,9343002.32;29,13811132.11;30,13739306.29;31,11773395.20;32,10007714.53;33,10188094.17;34,3815920.82;",0.89
408,462,511,50,88,52858.38853,462,70,735.53,496758256,462,187474922.7,8.14,9.16,1.02,"15,61069.13;16,1792300.98;17,2441331.30;18,7488500.70;19,11649790.06;20,12508088.01;21,14136318.45;22,13305733.40;23,14299248.75;24,12783463.81;25,17694519.27;26,13796004.61;27,22209827.05;28,15439662.83;29,21037878.66;30,18211339.47;31,16071892.21;32,26637672.07;33,17898857.04;34,18785716.73;35,16113975.13;36,16782083.35;37,18187978.33;38,18864381.77;39,19287900.91;40,19313296.22;41,15326165.38;42,14884720.38;43,20489540.17;44,12188768.31;45,16542204.44;46,13135580.98;47,9898556.66;48,5282889.32;49,1784473.90;50,420102.04;",0.9
409,1926,4369,10,25,15256.70176,4173,22,636.86,786170094,4173,187200314,92.58,103.68,11.1,"2,1862617.75;3,9892768.46;4,14996364.82;5,57042102.37;6,60488804.76;7,65262870.31;8,64771694.11;9,60175409.45;10,58897294.43;11,53863783.73;12,44408211.87;13,40010087.38;14,32354164.23;15,30060880.05;16,33453486.30;17,36774612.71;18,39098105.32;19,41924557.71;20,40816791.52;",0.9
410,1428,1449,14,27,16745.06788,1449,25,621.57,300346016,1449,186841029.9,28.1,28.45,0.36,"2,6165562.02;3,3423527.51;4,9610539.97;5,22530600.63;6,13352675.36;7,23096040.22;8,24211699.61;9,35195371.22;10,31371079.36;11,24831881.32;12,27280766.47;13,12648727.51;14,10895059.79;15,31127402.22;16,5070461.18;17,11227078.68;18,8305968.06;",0.94
411,665,679,26,48,29211.53439,665,41,680.47,295082208,665,183464299,12.34,12.62,0.28,"5,2542750.34;6,3090867.26;7,3455457.42;8,3781899.37;9,1337610.75;10,2637704.73;11,12870298.47;12,19779308.14;13,19291122.94;14,16329061.54;15,11485532.93;16,10384518.39;17,22599025.65;18,30877276.82;19,22858123.56;20,12024621.18;21,6239506.09;22,13089809.89;23,21219237.22;24,17928450.29;25,10196450.98;26,6312232.39;27,5364689.83;28,3713187.20;29,4685822.62;30,5677337.46;31,3184438.07;32,2124195.30;",0.9
412,1365,1379,9,22,13214.23104,1379,15,778.79,392612176,1379,182363083.7,26.97,27.22,0.25,"1,3125761.74;2,3821059.62;3,4771629.28;4,12927946.92;5,39941338.15;6,31497311.70;7,48845909.21;8,45862360.63;9,44138484.79;10,36637046.82;11,30880732.12;12,23378564.75;13,21256951.82;14,23767756.31;15,19416613.89;16,2340680.23;",0.97
413,1926,4411,12,26,15982.17659,4152,20,727.75,1064997848,4152,181677949.3,96.14,104.79,8.66,"0,4473232.25;1,6610221.54;2,5524815.31;3,6039440.80;4,7773335.17;5,21932083.07;6,49055330.54;7,106844125.34;8,145153055.75;9,173340175.28;10,171761396.54;11,132233058.11;12,105790909.28;13,55758380.55;14,35321922.93;15,16670961.57;16,6825219.55;17,4610405.36;18,2889164.35;19,3014371.15;20,1684150.74;21,1298420.48;22,390495.06;",0.97
414,1926,4719,12,24,14653.28756,4719,13,978.48,454818712,4719,181502316.3,111.09,113.21,2.12,"0,795858.20;1,971289.72;2,1809921.59;3,3704934.35;4,8040762.79;5,16853914.78;6,31744878.49;7,52585196.61;8,75912874.34;9,81366844.15;10,64171945.20;11,44068461.58;12,27681901.66;13,15710699.41;14,11511719.18;15,7947662.13;16,5591838.57;17,3022103.22;18,968865.47;19,349486.75;",0.97
415,1659,1736,31,67,40396.62171,1659,49,793.48,534575396,1659,181197523.2,32.28,34.04,1.76,"10,2087066.02;11,4757449.12;12,4349366.14;13,8899671.93;14,10454022.20;15,15167113.76;16,18174876.73;17,14763320.86;18,25921745.51;19,19608155.79;20,25043376.11;21,24820890.29;22,20005830.98;23,27930483.89;24,23079609.56;25,28102732.19;26,23624664.89;27,22777572.60;28,24789115.23;29,20017273.12;30,25673097.19;31,22087855.76;32,19769251.49;33,17107481.85;34,16840735.31;35,13861292.37;36,18282121.06;37,11394921.44;38,9542142.97;39,8910793.53;40,4015970.98;41,2707444.87;",0.93
416,1926,4131,18,26,15887.73884,4110,23,637.12,467320736,4110,181037136.7,96.88,97.49,0.61,"2,8587838.09;3,10569138.62;4,12358460.03;5,22478354.79;6,34831006.63;7,46188811.81;8,57940320.03;9,62718699.08;10,56555954.43;11,53832325.70;12,42146631.79;13,30251917.36;14,16057692.90;15,7042441.46;16,3650562.53;17,2109863.12;",0.99
417,1813,1918,10,23,14048.70687,1883,18,703.89,1321361034,1883,180769524.1,36.14,39.05,2.91,"2,19624577.77;3,25255667.89;4,48751041.99;5,76715472.07;6,115206528.36;7,153446988.70;8,172847095.80;9,168084753.43;10,149575418.89;11,121393279.03;12,96233236.11;13,70415211.79;14,46829646.89;15,33936746.52;16,21429493.12;17,1605497.91;",1
418,133,147,6,10,6212.546649,140,8,622.56,382321512,140,180657000,2.85,3.03,0.18,"0,10435842.01;1,40066105.94;2,65422752.53;3,74116993.10;4,62318726.56;5,50643396.64;6,35698680.54;7,21813018.38;8,11617319.41;9,6081285.94;10,4106796.71;",1
419,840,861,16,32,19322.37797,840,27,667.66,475435080,840,180014259,16.05,16.48,0.43,"3,12757163.28;4,12430310.45;5,13022123.04;6,20261376.67;7,20902472.19;8,28301733.82;9,32541803.50;10,38070619.92;11,37558638.45;12,37208974.51;13,35162128.03;14,30099925.10;15,21876818.31;16,19813930.70;17,17990351.42;18,23035600.72;19,31010796.80;20,43387074.65;",0.9
420,980,1015,40,100,62261.05409,980,83,733.81,265429064,980,179241743.3,19.17,19.92,0.75,"22,56055.37;23,434344.19;24,3439414.47;25,4659489.82;26,8050321.84;27,10427132.84;28,9800863.59;29,7475039.35;30,6504997.49;31,7762655.19;32,7710749.79;33,6585653.73;34,11461001.30;35,9807312.41;36,8286244.97;37,10012926.89;38,10352308.70;39,14098138.15;40,11057726.76;41,8173140.95;42,9150818.66;43,11537684.85;44,5916494.12;45,8346043.36;46,8221337.31;47,8598433.91;48,6346986.94;49,7110885.15;50,5991030.90;51,7775337.02;52,3987268.52;53,7134837.20;54,8836283.05;55,4857073.62;56,4482609.36;57,976583.80;",0.9
421,910,1155,17,42,25714.98801,1113,30,805.2,2167585536,1113,179125159.6,17.65,23.1,5.45,"4,2165190.07;5,6778096.53;6,13610611.81;7,27953207.55;8,61706118.33;9,58901833.48;10,84881945.72;11,108520528.88;12,129574768.39;13,147987558.24;14,158265966.69;15,172320069.52;16,160896275.49;17,160032304.16;18,149744721.25;19,114999254.13;20,113669831.14;21,88011643.28;22,80762927.72;23,72616379.18;24,67434580.02;25,58529788.38;26,50742573.44;27,39676557.69;28,31900605.99;29,5845144.31;30,25503.52;",0.98
422,1926,2527,9,22,13601.39254,2520,19,648.75,799410732,2520,178401413.5,53.74,54.43,0.69,"3,31025119.18;4,71105077.12;5,62323041.12;6,65673662.58;7,69211002.71;8,69113374.89;9,70841482.34;10,64229036.02;11,56794542.38;12,49237411.81;13,48453525.65;14,42310309.55;15,33284373.51;16,30141030.11;17,23494385.23;18,12167931.43;",0.94
423,1169,1190,4,9,5697.402326,1176,8,0,588521744,1176,177848366.9,23.39,23.81,0.42,"0,23899743.24;1,68417397.79;2,117664381.36;3,120334631.63;4,106603300.09;5,73622691.41;6,44358668.40;7,21081289.07;8,12538845.80;",1
424,980,1029,34,66,39886.1557,980,57,0,224985896,980,177146484.1,19.17,20.26,1.09,"14,16907.11;15,1631189.26;16,2863480.20;17,10662594.00;18,11031337.27;19,15813927.59;20,8896294.40;21,11500176.62;22,6514582.66;23,13277306.57;24,8746820.53;25,10996225.44;26,13969542.43;27,6118917.42;28,16572668.70;29,4582610.85;30,12734202.80;31,6381411.03;32,6715105.91;33,9319869.92;34,4085101.86;35,8782185.84;36,4868806.64;37,5842012.50;38,5245650.06;39,4560707.13;40,5928834.32;41,4657016.99;42,2667301.31;",0.88
425,1652,1722,9,22,13208.88138,1694,14,827.06,958277616,1694,177025953.5,32.16,33.7,1.54,"0,4337759.82;1,6584627.43;2,14694300.43;3,33675581.46;4,71020940.22;5,89016365.50;6,108687799.69;7,120434213.45;8,142162328.89;9,101969158.40;10,73715700.83;11,64611450.35;12,67243979.33;13,20175264.01;14,15238106.89;15,14076255.33;16,10017087.16;17,610407.57;",0.99
426,1701,1729,10,24,14924.27794,1708,17,786.92,480437334,1708,176343904.3,33.21,33.87,0.66,"0,766200.50;1,233759.75;2,1639620.77;3,7157942.46;4,15623006.18;5,28376312.64;6,43365691.84;7,55786530.77;8,60098481.94;9,59618901.92;10,53453095.25;11,43313735.77;12,33645394.14;13,22593784.03;14,22032829.25;15,12302826.36;16,9390674.51;17,6664382.00;18,1245952.46;19,1760376.06;20,1364477.63;",1
427,588,714,25,43,25856.09473,588,32,762.02,259903984,588,176289614.2,10.81,13.33,2.52,"7,2820349.51;8,4108359.58;9,2738158.78;10,6262166.05;11,15065928.53;12,10917771.77;13,17008048.44;14,23254637.06;15,19227082.50;16,20383840.84;17,14839779.14;18,20088766.37;19,13453288.45;20,8249121.89;21,9489086.72;22,6085297.40;23,8162160.55;24,8882367.76;25,5738778.75;26,14072609.04;27,7602034.57;28,3873048.35;29,13945407.17;30,2927503.39;31,706713.68;",0.92
428,1246,1379,8,19,11530.59909,1302,13,770.3,1698263864,1302,175258397.6,24.83,27.22,2.4,"0,1841280.55;1,14106865.96;2,60816578.61;3,77110531.02;4,133538486.09;5,185301682.68;6,225368138.74;7,239451262.93;8,216514625.07;9,178735635.89;10,130587300.46;11,101819417.40;12,53781004.97;13,35297603.94;14,24041237.49;15,19945015.40;",1
429,749,763,42,94,57353.38555,749,83,676.29,311362928,749,174885070.1,13.99,14.27,0.28,"20,698868.80;21,7151461.67;22,9945624.24;23,6397425.46;24,10739589.57;25,11092168.05;26,6528745.10;27,12183987.00;28,9810127.62;29,7366776.23;30,13400092.10;31,6242984.29;32,14205525.22;33,11546282.74;34,9311575.31;35,19946967.70;36,11594845.26;37,8101574.30;38,12514415.32;39,11125856.93;40,10314402.76;41,9139602.21;42,7026066.05;43,10408012.51;44,12243824.83;45,6716490.37;46,12937208.80;47,7853984.89;48,8024851.97;49,8574009.28;50,8172696.42;51,8085026.11;52,1957273.31;",0.87
430,1134,1148,4,9,5565.324296,1141,8,0,359893952,1141,173885698.5,22.63,22.97,0.34,"0,16600903.79;1,46705813.50;2,70364445.22;3,73441450.10;4,61534552.15;5,42948147.38;6,27452382.13;7,14399767.44;8,6445891.34;",1
431,1176,1218,8,19,11402.54938,1183,14,714.09,795558084,1183,172863795.2,23.54,24.35,0.81,"0,9933228.23;1,16255187.73;2,38979054.24;3,50882813.15;4,69320846.85;5,82426702.34;6,96709125.54;7,96618573.26;8,92854673.62;9,73086902.93;10,58783405.27;11,46811199.58;12,31269059.72;13,15902614.25;14,8143995.39;15,7576623.63;",0.99
432,1582,1596,5,11,7106.243587,1582,9,647.39,259288920,1582,172799387.8,30.81,31.06,0.25,"0,6407492.91;1,16468265.90;2,31895706.90;3,48899569.89;4,47133783.49;5,40232176.92;6,26483782.34;7,16027831.14;8,12016656.40;9,6740564.73;10,4944955.23;11,2037647.70;",0.99
433,1659,1848,10,26,15758.75975,1764,18,789.43,1734213374,1764,172021262.2,32.28,37.1,4.82,"2,780810.13;3,18645006.09;4,37935747.61;5,73685152.42;6,121095687.73;7,158723746.63;8,194526188.43;9,212360794.75;10,210803361.82;11,183312400.17;12,155446915.56;13,122122790.44;14,87891404.59;15,61952880.58;16,43306609.16;17,29721826.16;18,20863038.17;19,1021073.56;",1
434,693,707,27,48,29068.24916,693,42,662.07,263365328,693,170037363.2,12.89,13.18,0.29,"5,1749971.65;6,4611548.95;7,2386000.79;8,9107510.21;9,8657471.17;10,7950533.26;11,10819627.12;12,7497720.63;13,13641867.64;14,7804730.02;15,14824905.76;16,16958264.42;17,19462947.90;18,14734607.73;19,12835579.82;20,10912816.59;21,18557051.71;22,14854571.00;23,14806565.80;24,10786733.40;25,9196054.53;26,5534845.99;27,7963104.49;28,5135432.77;29,10454419.92;30,2118448.97;",0.92
