FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
2372,1959,3485,7,14,8503.383902,3394,12,608.98,6100065.62,3394,2462607.76,74.14,77.15,3.01,"0,87734.74;1,271319.95;2,253266.47;3,860383.22;4,791291.55;5,1301279.16;6,656123.79;7,694990.19;8,427334.34;9,284221.05;10,122418.84;11,349222.32;",0.96
2373,1959,5124,2,3,2170.248116,5089,3,0,7743117.12,5089,2452020.22,119.02,121.56,2.54,"0,2175771.34;1,2251278.03;2,1653799.16;3,1101935.53;4,560177.08;",0.99
2374,1959,6084,51,99,65341.62426,6051,99,0,4289981.62,6051,2449491.18,146.89,147.99,1.1,"24,12460.05;25,28949.29;26,53941.67;27,60695.96;28,99126.11;29,84142.44;30,124430.30;31,207838.13;32,123421.66;33,133192.07;34,145246.87;35,148963.52;36,154190.35;37,130688.17;38,189772.38;39,128394.87;40,169194.85;41,205441.15;42,142542.10;43,194914.03;44,180248.03;45,98091.85;46,160143.38;47,143287.53;48,93934.42;49,140838.88;50,147579.92;51,59998.01;52,95264.95;53,105374.28;54,86801.13;55,124378.88;56,92834.65;57,76123.66;58,70092.38;59,47282.15;60,20067.94;61,7406.55;",0.92
2375,1959,3849,8,14,8488.89873,3765,9,773.19,4372916,3765,2430393.98,85.24,87.67,2.43,"0,236927.52;1,247956.51;2,189168.42;3,522670.37;4,457054.55;5,1011852.67;6,672679.38;7,372083.57;8,271415.55;9,131309.83;10,167214.61;11,92341.94;",0.94
2376,1959,6074,27,70,42643.44595,6063,66,628.5,4400186.5,6063,2417336.03,147.35,147.67,0.32,"11,5584.24;12,32807.10;13,60606.06;14,48547.54;15,72158.21;16,125963.68;17,160468.56;18,100039.61;19,133935.90;20,149094.51;21,131941.29;22,246173.73;23,163803.71;24,316343.34;25,200295.44;26,356091.58;27,337939.62;28,327092.09;29,241332.27;30,141942.13;31,84096.51;32,203442.20;33,75287.52;34,102058.86;35,130726.75;36,78125.19;37,100611.51;38,105028.51;39,54655.19;40,33279.83;41,33981.37;42,37291.89;43,6868.57;",0.95
2377,1959,6074,34,76,45658.77612,6059,75,0,4502964.75,6059,2413898.23,147.18,147.67,0.49,"16,474.67;17,34800.28;18,121627.56;19,139034.15;20,123925.58;21,173525.92;22,190528.81;23,176812.54;24,146360.04;25,176079.41;26,242321.46;27,261055.80;28,201413.50;29,439919.04;30,428779.46;31,212274.43;32,213299.43;33,136334.41;34,89838.21;35,73653.86;36,91526.26;37,117076.49;38,113458.42;39,89506.57;40,108257.49;41,120014.05;42,72919.19;43,123721.78;44,67937.38;45,13766.52;",0.92
2378,1959,3695,8,13,8202.021076,3639,10,685.21,4442984.62,3639,2404328.67,81.55,83.19,1.64,"0,353230.24;1,206755.59;2,273168.78;3,431109.12;4,875276.20;5,640692.66;6,388392.61;7,354780.08;8,241286.29;9,343096.37;10,91457.89;11,243456.74;",0.93
2379,1959,6098,52,89,53629.85414,6092,81,647.55,4732417,6092,2394932.74,148.28,148.48,0.2,"19,25495.86;20,122546.64;21,125545.09;22,118172.16;23,107993.64;24,117564.16;25,123467.44;26,135310.15;27,176214.17;28,185139.06;29,145743.24;30,198068.20;31,284795.38;32,322028.73;33,366559.40;34,203553.55;35,148564.59;36,125451.41;37,160299.33;38,213975.84;39,263112.96;40,116569.10;41,156646.20;42,149866.06;43,115473.05;44,103629.21;45,103634.21;46,122683.11;47,81171.21;48,59204.34;49,38547.39;50,12607.05;",0.93
2380,1959,3562,6,12,7506.425843,3450,9,683.87,4038652.25,3450,2393179.92,76.14,79.34,3.2,"0,316445.29;1,163325.98;2,343633.92;3,507093.93;4,803311.08;5,381673.33;6,438463.15;7,278754.36;8,245529.73;9,347398.69;10,212710.73;",0.93
2381,1959,3387,7,12,7846.54734,3387,10,655.56,4679891.75,3387,2382023.01,73.15,74.34,1.19,"0,299300.46;1,197261.14;2,132773.30;3,464059.03;4,1223410.05;5,619544.61;6,328149.44;7,431266.77;8,205196.70;9,375277.82;10,317695.32;11,85663.21;",0.89
2382,1959,5873,2,3,2004.271873,5782,3,0,4227860.28,5782,2374784.81,136.37,141.85,5.48,"0,1419451.96;1,1644002.56;2,665440.93;3,497612.44;4,1244.50;",0.99
2383,1959,3520,7,17,10738.20678,3485,13,717.02,3920642.38,3485,2356634.34,77.15,78.14,0.99,"1,205420.66;2,172372.23;3,333060.56;4,260509.23;5,379725.77;6,576419.16;7,372628.40;8,334185.38;9,399085.77;10,231798.83;11,145160.50;12,127184.70;13,210660.82;14,172037.42;",0.94
2384,1959,6084,48,99,65243.06786,6075,98,0,4402824.38,6075,2352424.22,147.71,147.99,0.28,"24,11085.04;25,25490.93;26,47775.49;27,82559.01;28,77157.58;29,102044.73;30,125333.29;31,116412.62;32,157195.31;33,180599.69;34,101611.57;35,138997.15;36,162190.62;37,101901.94;38,125180.81;39,202424.39;40,292422.84;41,339679.00;42,235982.28;43,174034.56;44,154708.52;45,127759.08;46,113179.07;47,92764.34;48,106937.29;49,129074.75;50,149971.16;51,99159.47;52,128309.67;53,131086.32;54,78085.71;55,93672.84;56,82494.99;57,47084.55;58,46328.19;59,19463.60;",0.93
2385,1959,4088,7,12,7292.711751,4088,11,0,3839506.75,4088,2342982.7,93.62,94.42,0.8,"1,101340.81;2,360113.80;3,434797.96;4,792620.13;5,466258.37;6,453640.37;7,174249.74;8,296930.21;9,225148.74;10,223024.98;11,173259.84;12,137862.75;",0.94
2386,1959,6079,38,72,43267.79032,6074,69,0,6134938.88,6074,2332606.13,147.39,147.83,0.44,"15,45326.59;16,76123.99;17,208251.60;18,246556.00;19,174041.51;20,139354.91;21,317922.74;22,223908.17;23,302843.16;24,279707.81;25,254658.85;26,372892.18;27,525986.42;28,373428.38;29,173435.22;30,432295.24;31,234957.26;32,182647.62;33,155056.71;34,207454.56;35,177383.42;36,161755.16;37,125854.24;38,167590.74;39,114164.13;40,147810.50;41,122049.44;42,149341.59;43,34678.47;44,3923.21;",0.93
2387,1959,3436,5,8,5492.886769,3366,8,0,4115325,3366,2327520.63,73.76,75.76,2,"0,174156.30;1,475519.50;2,1101177.50;3,977645.51;4,400282.91;5,128574.41;6,359382.64;7,264667.03;8,233691.08;",0.93
2388,1959,6033,54,100,82275.32083,6028,100,0,4540800,6028,2313473.6,146.06,146.23,0.17,"32,16619.24;33,26421.10;34,37848.00;35,92060.80;36,103161.10;37,107795.07;38,97249.11;39,123904.60;40,163359.25;41,102003.20;42,93367.04;43,105210.39;44,135790.01;45,97743.94;46,125871.41;47,143657.27;48,104374.74;49,189555.17;50,306881.32;51,185658.18;52,139776.84;53,188300.25;54,121719.47;55,140039.22;56,146602.15;57,91257.51;58,80610.14;59,140477.03;60,81489.98;61,81136.30;62,144086.14;63,133839.60;64,129562.93;65,91278.25;66,78842.94;67,90613.32;68,105940.48;69,98083.27;70,42303.20;71,13670.92;72,19448.34;73,21605.98;",0.9
2389,1959,4004,9,15,9317.263367,3997,12,666.8,3249367.38,3997,2312102.33,91.87,92.05,0.19,"1,173509.54;2,192025.24;3,323329.53;4,376799.32;5,505552.47;6,234950.79;7,290648.06;8,251633.04;9,230550.62;10,255032.62;11,245695.46;12,118390.24;13,50941.50;",0.93
2390,1959,4585,2,3,1913.001328,4417,3,0,4624752,4417,2300817.46,102.48,106.93,4.45,"0,1093417.94;1,1364979.77;2,708261.48;3,873024.48;4,584938.30;",0.94
2391,1959,5754,6,9,6189.396616,5754,8,0,3444213.75,5754,2286175.04,135.78,138.89,3.11,"0,71840.11;1,390283.94;2,403640.82;3,752360.97;4,633377.95;5,376762.82;6,246394.75;7,278667.33;8,156683.54;9,134010.54;",0.98
2392,1959,3955,16,30,18213.1627,3955,24,701.9,4146592.88,3955,2278467.09,89.86,90.72,0.86,"0,28810.66;1,129059.95;2,6790.96;3,125958.48;4,231843.69;5,147542.85;6,174147.88;7,232345.46;8,166369.57;9,276735.84;10,425962.65;11,478948.48;12,227697.53;13,308972.63;14,274981.04;15,192961.97;16,169449.40;17,196289.34;18,101446.53;19,151111.01;20,87411.65;21,11227.41;",0.93
2393,1959,4018,7,13,8027.455723,3990,11,618.91,5382369.62,3990,2268131.09,90.92,92.46,1.54,"0,161592.96;1,358486.51;2,437745.91;3,626334.37;4,648923.69;5,806552.93;6,525409.59;7,455933.11;8,339947.02;9,223701.12;10,260495.27;11,263517.85;12,273192.46;",0.96
2394,1959,2659,4,6,3704.972217,2659,5,0,3784769.75,2659,2267675.8,54.82,55.51,0.68,"0,380863.05;1,1137317.35;2,791898.26;3,462630.01;4,524415.46;5,487566.74;",0.95
2395,1959,6086,29,68,40921.23675,6057,66,603.17,4334358.5,6057,2257808,147.1,148.07,0.97,"11,30146.78;12,51534.28;13,84433.90;14,80131.04;15,120644.64;16,126804.86;17,76696.98;18,109645.96;19,86774.24;20,116400.15;21,150955.26;22,355554.84;23,327962.33;24,205656.81;25,279548.39;26,201251.27;27,517305.53;28,117572.10;29,204678.50;30,146612.12;31,122022.02;32,135204.11;33,110617.54;34,270750.79;35,102763.70;36,113404.71;37,81836.07;38,4844.50;",0.9
2396,1959,4529,2,3,1918.545438,4396,3,0,5110801.69,4396,2250688.46,101.9,105.43,3.53,"0,1718588.47;1,1338609.38;2,1039829.17;3,858805.49;4,154848.15;",0.98
2397,1959,3828,6,10,6234.431398,3814,8,625.15,3890652.75,3814,2245469.53,86.65,87.07,0.42,"0,180428.75;1,313377.87;2,443288.32;3,1133089.14;4,774430.88;5,291013.75;6,134125.94;7,214769.75;8,125114.98;9,210623.14;10,70132.26;",0.93
2398,1959,3590,6,9,6440.471398,3569,8,0,3291083.38,3569,2239855.91,79.53,80.11,0.58,"0,198236.89;1,280822.79;2,231665.93;3,649451.94;4,430443.14;5,360623.13;6,314845.54;7,268723.28;8,375356.75;9,167716.44;10,12980.40;",0.92
2399,1959,5964,7,11,7071.53086,5894,8,708.78,2869581.38,5894,2224673.24,142.48,144.35,1.88,"0,107958.48;1,96861.17;2,345818.01;3,329109.03;4,588549.09;5,344884.85;6,290801.92;7,251165.65;8,100730.50;9,148458.78;10,265113.90;",0.94
2400,1959,3983,10,16,10362.20068,3751,13,692.3,5671628.5,3751,2221080.87,84.81,91.49,6.68,"0,91744.12;1,348625.24;2,337804.49;3,426166.49;4,521881.12;5,636711.52;6,550292.75;7,527620.68;8,567476.72;9,620037.69;10,282433.60;11,310899.85;12,126071.26;13,255818.60;14,67499.36;",0.95
2401,1959,3198,8,15,9195.303555,3107,13,614.41,3292919.62,3107,2216044.59,66.34,68.92,2.58,"0,44641.20;1,25100.96;2,208959.75;3,176491.94;4,432009.23;5,476078.14;6,585457.90;7,350750.22;8,296253.24;9,171150.30;10,173728.06;11,243524.49;12,70284.52;13,38258.73;",0.96
2402,1959,6108,34,85,51305.26292,6108,83,605.14,6034569.75,6108,2193015.97,147.95,148.84,0.89,"18,19403.93;19,93925.69;20,95211.45;21,152803.38;22,155620.14;23,173921.65;24,137292.14;25,204285.55;26,163192.74;27,260095.11;28,255564.33;29,268855.68;30,243595.66;31,410431.76;32,673219.94;33,382308.18;34,359010.31;35,280381.36;36,223921.14;37,137027.17;38,166485.91;39,191736.41;40,103570.70;41,65147.42;42,143432.97;43,107346.61;44,91763.95;45,101702.53;46,133667.55;47,96217.10;48,63587.30;49,49294.24;50,22161.41;51,4794.39;",0.94
2403,1868,1917,2,3,1963.484872,1868,3,0,3118400.38,1868,2184819.86,36.26,37.39,1.13,"0,1000277.50;1,860086.21;2,753325.48;3,160472.71;4,344168.59;",0.98
2404,1959,5929,7,10,6829.611172,5929,9,0,3101247.94,5929,2177386.39,141.14,143.38,2.25,"0,113418.56;1,193761.18;2,326225.07;3,576830.99;4,496039.46;5,324264.89;6,330975.13;7,232622.72;8,226474.12;9,280440.70;",0.96
2405,1959,5530,8,12,7758.29711,5530,11,0,3780070,5530,2156118.14,130.25,132.73,2.48,"0,68419.27;1,258719.30;2,307625.12;3,393473.62;4,602279.87;5,532926.62;6,394046.38;7,327182.98;8,313032.46;9,85281.12;10,124407.52;11,167675.09;12,204751.49;",0.96
2406,1959,6075,32,69,41730.14457,6050,64,633.51,7678811.38,6050,2146791.6,146.85,147.71,0.86,"12,1166.06;13,33779.17;14,144574.28;15,216803.83;16,280660.24;17,245635.60;18,232629.35;19,328623.34;20,249341.98;21,268234.81;22,290984.54;23,266482.00;24,432566.80;25,546183.43;26,746995.24;27,319440.37;28,316241.45;29,201927.24;30,264910.24;31,273563.44;32,270745.84;33,382553.27;34,277987.22;35,280432.82;36,186299.50;37,184786.62;38,188998.39;39,169528.26;40,64620.94;41,7299.30;",0.91
2407,1959,6076,5,11,6729.974796,5971,7,749.14,7142381.86,5971,2145438.83,144.53,147.75,3.22,"0,333522.68;1,428236.33;2,716086.79;3,1672439.58;4,1371485.20;5,836094.37;6,473669.15;7,606552.61;8,206153.21;9,331436.75;10,73545.97;11,92043.31;",0.96
2408,1959,5621,7,13,8156.630548,5537,9,743.05,3518732.38,5537,2139072.97,132.92,135.21,2.29,"0,230827.88;1,162002.04;2,180064.61;3,330565.24;4,631474.73;5,368201.50;6,501496.83;7,275398.59;8,229444.83;9,271841.57;10,212408.39;11,124668.11;",0.94
2409,1959,6088,28,64,38643.08231,6088,59,635.06,4038088.12,6088,2133057.41,147.67,148.16,0.49,"10,1733.60;11,42977.33;12,95681.31;13,156092.40;14,117001.70;15,73748.56;16,125564.52;17,91828.83;18,105783.65;19,117333.22;20,173291.46;21,220575.40;22,386680.95;23,336378.26;24,64510.08;25,284790.81;26,160257.62;27,244733.60;28,165212.26;29,134072.52;30,145244.54;31,101233.04;32,77914.18;33,168865.62;34,181934.22;35,186037.57;36,76533.71;",0.89
2410,1959,3842,8,14,9139.614419,3695,12,654.32,4074589.75,3695,2112986.7,83.19,87.48,4.29,"1,88951.03;2,311159.70;3,280763.20;4,473891.06;5,658697.54;6,689606.99;7,224492.50;8,232999.75;9,239814.03;10,337691.04;11,206746.73;12,298221.08;13,31249.09;",0.93
2411,1959,4718,2,3,2120.285706,4676,3,0,3724265.38,4676,2072218.18,109.47,110.51,1.04,"0,904534.95;1,1724741.26;2,485657.08;3,352834.16;4,256441.93;",0.95
2412,1959,4634,2,3,2177.914192,4634,3,0,6057841.25,4634,2066850.17,106.93,108.28,1.35,"0,1423501.49;1,2063715.84;2,1004918.95;3,1028338.47;4,537226.41;",0.98
2413,1959,5474,7,13,8216.627971,5474,12,0,3895376.5,5474,2052065.47,130.05,131.19,1.14,"0,328630.43;1,194799.42;2,251423.81;3,316288.80;4,568025.83;5,603908.60;6,583368.31;7,427899.82;8,73067.87;9,133159.38;10,233139.55;11,181370.65;",0.94
2414,1959,6006,7,11,7195.639816,5915,9,655.26,3382187.38,5915,2047746.75,143.01,145.42,2.42,"0,139262.62;1,171811.27;2,287069.02;3,668148.04;4,518069.85;5,388356.09;6,532256.92;7,256166.75;8,91713.35;9,167894.58;10,122868.27;11,38270.62;",0.97
2415,1959,4487,2,4,2576.522211,4487,4,0,3825151.5,4487,2041974.35,102.08,104.28,2.2,"0,335499.57;1,1605261.75;2,780212.53;3,430485.87;4,407080.40;5,266490.39;",0.93
2416,1959,3835,6,14,8612.085086,3828,11,663.97,3643363,3828,2041225.52,87.07,87.28,0.2,"0,126178.84;1,274215.35;2,248867.55;3,198071.48;4,544728.64;5,721050.02;6,446178.18;7,373746.57;8,219574.70;9,236632.82;10,125323.80;11,128450.07;",0.95
2417,1959,6151,6,13,8133.447209,6130,6,1018.04,7839445.56,6130,2035905.34,148.84,149.91,1.07,"0,89275.21;1,311770.23;2,730543.22;3,1219132.88;4,1337760.82;5,1225857.73;6,1074394.73;7,747535.97;8,483029.26;9,350488.88;10,214020.12;11,27916.13;12,26874.39;",1
2418,1959,3590,8,13,8316.568916,3541,10,694.33,3723630.12,3541,2013465.51,78.76,80.11,1.36,"0,112050.89;1,242756.24;2,165030.34;3,486124.65;4,485390.55;5,417041.37;6,332896.71;7,466747.22;8,334720.64;9,386970.66;10,293568.81;",0.93
2419,1959,5439,4,8,4797.994029,5334,6,601.11,6924790.38,5334,2010498.52,125.81,130.25,4.43,"0,387097.61;1,752908.84;2,2054703.33;3,958467.87;4,811830.36;5,525118.28;6,396146.89;7,581375.08;8,347744.31;9,108999.82;",0.93
2420,1959,3520,5,12,7532.718006,3520,9,686.33,3342240.12,3520,2007246.31,75.35,78.14,2.79,"0,94551.46;1,159949.88;2,474679.69;3,310460.75;4,448863.74;5,591969.52;6,300285.94;7,178507.38;8,132146.56;9,355451.63;10,189972.12;11,105069.34;",0.92
2421,1959,3660,5,10,7262.892186,3660,9,0,3859547,3660,1995245.04,79.73,82.19,2.46,"0,269865.69;1,318680.46;2,244266.28;3,638686.52;4,878596.89;5,331129.92;6,434390.98;7,233456.86;8,133686.19;9,146751.18;10,229813.13;",0.93
2422,1959,3765,12,16,10011.9855,3765,13,0,3867251.38,3765,1975974.57,84.61,85.24,0.63,"0,134043.46;1,167965.61;2,241261.40;3,306815.15;4,368679.09;5,402167.43;6,524382.31;7,398652.60;8,270023.40;9,333090.16;10,184234.33;11,217606.16;12,143459.25;13,174596.91;",0.96
2423,1959,6088,21,47,28338.89708,6027,36,747.53,13057950.62,6027,1961152.09,145.81,148.16,2.34,"5,11692.41;6,59373.51;7,153066.16;8,163626.02;9,245446.08;10,288522.10;11,363204.85;12,420156.87;13,604571.66;14,1003902.89;15,1079066.08;16,831865.39;17,773261.09;18,1060327.15;19,1071780.67;20,670418.83;21,617143.81;22,531835.03;23,399146.05;24,383394.79;25,376239.89;26,440288.58;27,480260.11;28,376954.92;29,228189.82;30,231037.82;31,121187.26;32,64996.82;",0.96
2424,1959,6148,37,60,36080.6643,6148,58,602.52,3892217.88,6148,1960025.29,149.63,149.83,0.2,"8,56093.51;9,104723.30;10,102032.14;11,89978.89;12,81118.39;13,64369.33;14,37566.94;15,60821.93;16,71067.26;17,139841.50;18,138122.40;19,317990.08;20,353280.63;21,256480.04;22,96805.98;23,256955.17;24,387145.00;25,505221.87;26,266507.93;27,179470.37;28,39397.42;29,142197.42;30,25018.68;31,46428.52;32,57831.46;33,14464.81;",0.89
2425,1,37,13,21,12716.18634,1,21,0,32139402.19,1,1947681.09,0.02,1.26,1.24,"0,16746.39;1,70037.00;2,399701.33;3,1008321.89;4,1844654.24;5,2741822.40;6,4142101.24;7,4655680.53;8,4503030.41;9,4105456.06;10,3144410.06;11,2063039.87;12,1414370.27;13,890417.43;14,588281.18;15,464518.17;16,37554.12;17,39958.40;",1
2426,1959,6065,16,35,21453.08786,5999,29,693.53,6638247.19,5999,1940424.76,145.26,147.43,2.18,"3,1130.48;4,62062.93;5,159148.54;6,212049.78;7,256715.41;8,234438.67;9,329208.82;10,389673.54;11,425665.82;12,529332.55;13,1010338.93;14,498839.94;15,539915.09;16,385521.82;17,356821.31;18,152337.48;19,277985.59;20,195885.08;21,257261.48;22,169160.94;23,128618.61;24,63757.47;",0.95
2427,1959,3639,5,10,6394.000828,3639,8,640.99,3249003.75,3639,1934602.58,78.33,81.55,3.22,"0,143659.31;1,178811.23;2,500734.81;3,722038.93;4,395017.16;5,200118.95;6,627819.93;7,109025.51;8,168415.44;9,203111.41;",0.91
2428,1959,4641,3,4,3087.100139,4564,4,0,3035050,4564,1920761.59,106.4,108.48,2.08,"0,428516.18;1,910656.77;2,394049.08;3,678336.68;4,559366.13;5,64047.17;",0.93
2429,1959,6076,28,70,42962.90579,6076,66,633.37,3376556.62,6076,1917320.91,147.43,147.75,0.32,"14,20602.07;15,91094.83;16,113593.74;17,89393.28;18,124576.98;19,87201.10;20,109511.63;21,113506.30;22,162218.96;23,157083.00;24,164694.75;25,168033.81;26,264361.17;27,202263.06;28,144931.25;29,113196.90;30,159017.13;31,105984.52;32,118783.08;33,118437.35;34,143318.41;35,99555.22;36,109431.36;37,88144.05;38,103017.50;39,109357.81;40,70197.91;41,22838.47;",0.93
2430,1959,6013,17,33,21581.06324,6013,26,772.06,3621551.38,6013,1916985.66,145.26,145.6,0.34,"4,75029.41;5,108275.61;6,153769.26;7,127931.21;8,149472.63;9,172470.61;10,203915.31;11,223052.83;12,318558.66;13,294074.13;14,340323.33;15,196720.56;16,229873.44;17,202633.55;18,122695.74;19,143561.54;20,167361.62;21,123707.98;22,134459.60;23,105257.66;24,27608.68;",0.95
2431,1959,2183,2,3,1898.258107,2183,3,0,2572276.06,2183,1912081.5,41.8,44.04,2.24,"0,1187517.72;1,878693.54;2,307680.58;3,198333.20;",0.97
2432,1959,3499,11,17,10295.02853,3352,16,0,3785419.88,3352,1909908.83,73.33,77.55,4.21,"0,91247.01;1,135702.42;2,162013.06;3,225471.08;4,357778.39;5,369398.35;6,645606.84;7,359635.70;8,377325.30;9,381603.70;10,132451.08;11,194831.53;12,243171.26;13,108825.08;",0.95
2433,1959,3800,5,9,5616.264504,3786,6,703.15,3992888.56,3786,1909153.76,81.55,86.25,4.7,"0,43989.94;1,360738.99;2,540070.05;3,992699.01;4,791763.34;5,384962.11;6,200651.31;7,181849.56;8,317154.93;9,178717.36;",0.96
2434,1959,5530,9,16,9948.426285,5530,13,664.88,3307295.5,5530,1906471.15,132.16,132.73,0.57,"0,99583.29;1,269638.43;2,260719.95;3,156582.18;4,237148.24;5,466100.24;6,385394.72;7,298585.54;8,398189.76;9,192715.37;10,150924.46;11,173099.90;12,101156.44;13,117137.96;",0.93
2435,1959,5376,7,17,10445.03297,5257,13,697.64,3084345.88,5257,1898322.69,125.21,128.5,3.28,"1,92795.58;2,255668.17;3,156879.10;4,224416.15;5,305357.90;6,570619.07;7,428258.63;8,198131.63;9,194618.41;10,153313.49;11,121545.90;12,119079.72;13,206006.89;14,57313.17;",0.93
2436,1959,6082,34,63,37864.14305,6082,63,0,3711884.5,6082,1886603.84,147.02,147.91,0.89,"12,19442.02;13,132705.91;14,109119.27;15,125900.85;16,112608.63;17,197615.87;18,173526.52;19,245366.43;20,106040.15;21,153441.45;22,178686.07;23,212043.32;24,331315.07;25,196652.99;26,188862.04;27,121877.98;28,229200.40;29,140350.60;30,98273.43;31,72317.58;32,95937.55;33,116672.67;34,122103.28;35,59623.37;36,81034.52;37,72109.48;38,16774.04;",0.92
2437,1959,4004,13,23,13918.03876,3891,19,0,3656115.25,3891,1878823.33,88.88,92.05,3.18,"1,62261.59;2,65818.30;3,76446.56;4,176329.42;5,233199.29;6,373228.54;7,283438.76;8,418239.71;9,333436.50;10,389817.16;11,297968.15;12,314337.54;13,140222.09;14,145026.03;15,107351.15;16,76938.88;17,74867.58;18,86817.01;",0.97
2438,1959,6098,29,62,37240.09876,6048,46,777.48,9321521.38,6048,1868054.73,146.77,148.48,1.71,"12,39665.70;13,256757.55;14,298555.78;15,252644.02;16,455930.00;17,387455.09;18,439863.27;19,367118.83;20,357453.59;21,573654.16;22,605793.55;23,452224.02;24,1108044.67;25,376672.74;26,283051.77;27,403175.65;28,353036.06;29,329229.32;30,266367.31;31,272949.47;32,200263.87;33,215250.94;34,258931.41;35,371224.02;36,206204.89;37,170563.81;38,13520.83;",0.91
2439,1959,3863,6,9,5825.486396,3786,7,648.4,2795229.25,3786,1863199.77,85.85,88.06,2.21,"0,78857.08;1,185749.00;2,532347.66;3,562241.19;4,349774.83;5,216939.53;6,265671.62;7,349740.15;8,172669.73;9,81042.51;",0.94
2440,1959,4032,12,21,12917.84253,4032,18,647.21,3474734,4032,1851462.74,91.69,92.85,1.16,"2,175772.14;3,96744.11;4,72878.63;5,386243.40;6,288597.12;7,567953.77;8,530713.42;9,251669.87;10,174378.89;11,182143.20;12,173466.71;13,274538.35;14,173883.71;15,125406.71;",0.93
2441,1959,3457,7,12,7645.46677,3282,10,638.23,4855656.12,3282,1831366.31,71.32,76.34,5.02,"0,219897.42;1,154490.73;2,441705.70;3,686106.53;4,1249906.82;5,927819.72;6,454012.72;7,303622.45;8,134602.25;9,162385.35;10,120819.56;",0.96
2442,1959,3583,6,12,7473.234152,3583,10,624.52,3625086.62,3583,1828902.05,76.53,79.92,3.39,"0,165647.77;1,130414.20;2,265531.26;3,464412.81;4,848774.11;5,473776.49;6,250841.54;7,310123.18;8,239268.24;9,330183.52;10,145818.55;",0.94
2443,1959,5621,9,14,8557.680887,5600,10,714.19,3431429.5,5600,1819044.51,134.64,135.21,0.57,"0,157562.92;1,78039.01;2,88262.72;3,375590.18;4,707336.59;5,841305.81;6,402657.06;7,191958.09;8,145736.70;9,274202.56;10,168574.82;",0.93
2444,1959,5397,4,8,5444.754686,5362,5,779.15,2901946.62,5362,1802562.05,128.12,129.07,0.95,"0,362458.18;1,238144.80;2,485203.41;3,478395.57;4,300482.11;5,377636.04;6,285602.94;7,180362.73;8,193438.90;",0.93
2445,1959,5397,6,12,7268.232263,5264,11,0,3054888.12,5264,1793225.03,125.4,129.07,3.66,"0,68623.90;1,124813.66;2,137604.60;3,817049.86;4,590121.87;5,538253.40;6,178494.94;7,230313.96;8,139164.62;9,132907.09;10,39051.71;11,58249.58;",0.93
