FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
745,1941,1962,16,34,20902.108,1955,26,747.91,463714448,1955,143567725,36.08,36.52,0.44,"5,4273312.52;6,9247559.35;7,15651889.09;8,21359858.70;9,27386955.02;10,38531346.93;11,41591390.96;12,54203751.90;13,46638168.39;14,43993770.76;15,37267720.77;16,31219796.12;17,27776980.55;18,20592400.56;19,13034765.45;20,11082467.69;21,9997979.52;22,6747363.71;23,1331710.65;24,1780876.95;",1
746,968,989,17,27,16445.98964,968,23,659.17,268385096,968,143205370.8,17.41,17.82,0.41,"1,3900735.51;2,4077386.97;3,4761704.59;4,6698498.41;5,11405656.31;6,13059456.32;7,16837817.28;8,29062082.61;9,28357964.03;10,29102701.58;11,27969725.98;12,17921049.54;13,17242247.73;14,19900704.63;15,9670400.33;16,13926695.47;17,12860207.00;18,1628201.58;",0.97
747,1944,6044,11,26,16135.40239,6037,18,808.29,344018451,6037,142716565.4,141.56,142.54,0.98,"2,1152335.25;3,6942789.78;4,9731301.70;5,15554795.64;6,24218169.78;7,32132053.83;8,33870486.75;9,39049517.03;10,40469609.49;11,35110365.53;12,31302138.13;13,22528236.23;14,16113099.18;15,11263562.55;16,10166617.28;17,7658920.51;18,5980903.28;19,769819.03;",1
748,1944,2186,33,71,43109.43984,2144,56,744.89,279831808,2144,142467806.6,40.83,41.79,0.96,"14,1213430.78;15,6348959.29;16,7754711.75;17,8775387.97;18,12203726.95;19,9038580.73;20,9424400.82;21,8972598.95;22,17919530.06;23,8089484.13;24,13156896.45;25,13091094.43;26,15037414.75;27,14190589.58;28,18376598.71;29,10775441.74;30,13929424.82;31,13780680.03;32,11310556.03;33,7927257.97;34,10829202.39;35,10315431.38;36,7243800.44;37,8380551.53;38,7490590.84;39,6645748.44;40,5908498.29;41,1698681.25;",0.93
749,1290,1388,8,19,11572.74263,1388,9,1053.77,554656192,1388,142308218.4,23.58,25.24,1.66,"0,799536.18;1,3256850.90;2,4915843.82;3,12305283.12;4,40103853.88;5,61324623.57;6,100130003.92;7,76142847.65;8,63196724.99;9,57118687.57;10,33938004.63;11,37898771.75;12,15342852.05;13,31678048.98;14,8050049.58;15,4952433.92;16,434326.80;17,2332196.67;18,732985.55;",0.97
750,1944,2396,18,45,27466.29402,2291,38,688.16,313511040,2291,142233430.7,44.18,46.46,2.28,"6,669085.47;7,6616752.79;8,3889168.02;9,6076081.75;10,8682516.66;11,17426069.58;12,12762230.46;13,20850375.99;14,24778133.26;15,20887242.69;16,21648638.83;17,20484769.53;18,28154338.33;19,14261135.81;20,18780097.47;21,13961192.37;22,16258987.20;23,14858751.09;24,8424581.64;25,9691099.64;26,10941814.68;27,5699533.77;28,1444184.30;29,1837206.62;30,1546286.71;31,2606067.58;32,272454.27;",0.96
751,1689,1703,24,49,29732.26108,1689,44,647.59,260031520,1689,142144358.5,30.35,30.63,0.28,"10,6769393.45;11,9510986.20;12,12083128.03;13,12540270.80;14,17334438.36;15,10934869.63;16,11403427.08;17,18398742.61;18,20299352.12;19,20564304.02;20,11787264.55;21,17627618.07;22,6722960.53;23,11485239.20;24,7342221.56;25,13330207.55;26,5964354.06;27,6543065.75;28,5651409.68;29,8627515.72;30,11444980.44;31,4572609.78;32,7709404.66;33,1381978.48;",0.92
752,1944,4265,13,26,15997.47724,4097,20,728.41,350878008,4097,142080595,91.23,95.36,4.14,"0,668412.69;1,586379.00;2,875404.96;3,877195.27;4,2451676.26;5,7086729.73;6,18161914.90;7,31174684.56;8,43822818.57;9,55338407.38;10,54725847.08;11,48263178.32;12,33918914.93;13,16998572.73;14,11201178.18;15,7426201.14;16,6295439.21;17,4290925.90;18,3142003.30;19,2487154.32;20,1083975.71;",0.97
753,1766,1864,42,100,65697.16106,1766,90,715.61,358457208,1766,142054529.7,31.97,34.14,2.17,"25,59511.75;26,573772.18;27,4186402.87;28,7953050.78;29,6788272.93;30,14922963.30;31,10608597.66;32,14433798.68;33,11778084.39;34,11744811.63;35,11199698.64;36,10130768.07;37,15709762.51;38,7704397.58;39,16289454.47;40,8113864.74;41,19445112.92;42,13144635.51;43,18761819.85;44,11973248.15;45,7630927.01;46,15220227.73;47,10491740.70;48,10763245.46;49,8481475.29;50,12435782.99;51,7718301.62;52,7645056.65;53,8051327.89;54,6835102.17;55,7259606.47;56,6102196.43;57,8299503.73;58,8001879.62;59,8388482.79;60,5808681.87;61,1913325.12;62,1883058.77;",0.9
754,1944,2571,11,25,15330.96815,2536,18,768.08,891944988,2536,141650271.8,49.09,50.37,1.27,"0,1808403.76;1,3168174.20;2,6921215.91;3,17702842.81;4,27298901.21;5,42131539.64;6,66338921.64;7,86835023.89;8,104829081.43;9,107357170.08;10,103047370.97;11,84781288.64;12,78644966.66;13,56920486.98;14,35018553.21;15,41194599.57;16,14287704.24;17,9213923.96;18,4437551.52;",1
755,1944,2571,25,52,31940.84454,2480,45,681.01,318824968,2480,141428494.8,48.31,50.37,2.05,"7,159356.47;8,5067183.61;9,7997970.15;10,7953287.86;11,13221447.90;12,9559848.37;13,9136795.42;14,17863830.16;15,11912936.35;16,18231923.34;17,13797239.60;18,19125322.87;19,20766563.64;20,16901271.28;21,21071936.04;22,13892490.62;23,15000411.02;24,14712951.16;25,13149137.08;26,10981648.90;27,10882147.11;28,8571683.31;29,10695609.96;30,8028967.21;31,12374353.43;32,5169867.28;33,2595619.49;",0.93
756,1944,2018,26,52,31277.61833,1969,39,764.35,449231360,1969,141403971.5,36.69,37.97,1.28,"8,4466.32;9,12572037.45;10,19585545.06;11,15539692.99;12,18279799.78;13,15625268.27;14,15932119.60;15,21879690.31;16,20605799.46;17,27995375.28;18,21425412.30;19,37286560.27;20,26155335.12;21,28473922.18;22,21871424.24;23,22984209.87;24,21488844.10;25,19125965.45;26,14520019.67;27,11911917.42;28,13408083.28;29,10716833.73;30,15867323.39;31,12157686.43;32,3541740.64;33,268996.86;",0.94
757,1944,3026,15,38,23204.29925,2998,29,749.98,575407640,2998,141024994.5,59.39,60.55,1.16,"5,2626659.63;6,1707424.63;7,16806261.53;8,23405194.26;9,24947512.56;10,33479518.15;11,37884237.24;12,46199267.66;13,48357412.46;14,46119842.98;15,50495326.52;16,46023374.42;17,41656834.83;18,31628168.65;19,28699595.24;20,19730421.01;21,15780960.76;22,18679879.54;23,8245018.47;24,19191866.26;25,7492832.68;26,2528562.42;27,3712273.98;",0.98
758,1944,2648,2,3,1934.027321,2648,3,0,329173328,2648,140950330.1,50.95,51.84,0.89,"0,129021089.88;1,137577696.19;2,20302249.50;3,35900585.24;4,6371569.32;",0.95
759,422,471,13,24,14876.50108,457,19,710.1,465046280,457,140713678.4,7.19,8.07,0.88,"0,4731179.72;1,7923253.05;2,15680152.72;3,14733367.21;4,15065683.92;5,30766385.75;6,36785379.66;7,44515631.24;8,50824668.85;9,39844457.73;10,41302080.48;11,42619442.89;12,30850403.65;13,36062637.31;14,23679908.28;15,16013372.22;16,13646338.70;",0.97
760,1944,3264,9,22,13548.56259,3159,17,714.51,1078279945,3159,140674110.2,63.05,67.25,4.2,"0,726608.46;1,805109.34;2,9477204.17;3,21640645.07;4,44823571.25;5,71839120.45;6,106565745.10;7,133347195.18;8,144366651.83;9,139079033.86;10,122418317.42;11,98439545.96;12,68785227.99;13,49015718.26;14,33061307.19;15,20606941.33;16,11925429.38;17,1342513.14;",1
761,1944,3866,12,29,17920.76664,3817,17,944.83,2042701379,3817,140395654.7,77.38,84.71,7.33,"2,123153.30;3,2489989.41;4,21947712.34;5,43604969.82;6,73905321.62;7,117584491.33;8,166145183.84;9,201516607.62;10,228826516.90;11,238852781.06;12,224662970.70;13,193478532.26;14,156141863.22;15,125641740.73;16,89638330.63;17,63061480.03;18,44468711.33;19,28898509.53;20,18362296.70;21,2006323.83;22,608656.11;23,279485.63;24,428581.28;",1
762,1944,3033,24,57,34783.42435,3019,45,741.78,233297512,3019,140354335.3,60.37,60.75,0.38,"5,439047.34;6,1072081.50;7,1669870.29;8,890039.30;9,615211.18;10,1367990.68;11,3777523.44;12,967269.71;13,2379646.59;14,3678265.68;15,1613163.03;16,16556374.65;17,11810855.09;18,8336060.11;19,24042959.32;20,13166968.69;21,12316925.21;22,20851366.72;23,15507578.43;24,7459721.82;25,15697450.86;26,15205317.42;27,5496453.76;28,12856473.45;29,8188222.80;30,1319856.59;31,4469454.54;32,2182423.28;33,1652195.99;34,3824602.74;35,1470726.51;36,3068446.92;37,3323060.47;38,2380557.06;39,2004321.04;40,1635598.78;",0.92
763,989,1038,18,42,25730.74002,989,31,780.98,358079472,989,139995082,17.82,18.89,1.07,"7,5851446.53;8,13770092.32;9,14242166.77;10,14382620.86;11,18303597.19;12,19455802.35;13,16408220.07;14,26364891.21;15,24059122.49;16,24478304.73;17,21891990.36;18,19103467.56;19,17596007.89;20,13424459.00;21,14648955.31;22,15022971.58;23,14175795.57;24,15083976.48;25,16874147.08;26,12912197.36;27,11183043.46;28,8828172.29;29,14477.57;",0.92
764,1696,1815,18,38,23084.63754,1696,35,625.38,343453152,1696,139818775.3,30.47,32.96,2.49,"5,737347.49;6,6381441.94;7,11253088.74;8,21028405.43;9,17010896.83;10,15948493.72;11,22394032.18;12,29614575.56;13,17938422.81;14,28493826.84;15,31417237.41;16,24275147.76;17,16870680.35;18,20244576.52;19,16723293.95;20,14138910.86;21,9992048.86;22,13124844.71;23,12461474.48;24,8485352.31;25,4915546.88;",0.95
765,1944,2578,11,25,15261.2719,2557,21,665.03,1232185868,2557,139363056.9,45.53,50.59,5.06,"1,3483242.24;2,15389237.90;3,32162185.07;4,44753138.06;5,66764509.37;6,88460620.51;7,107799387.07;8,132662046.78;9,135026661.78;10,133268315.55;11,110265910.35;12,93722538.96;13,69258953.20;14,62808853.12;15,43719986.04;16,40049181.62;17,29737547.40;18,16496407.00;19,4630939.95;20,1716313.90;",0.99
766,1808,1822,36,82,49135.5097,1808,69,693.43,270291840,1808,139195147.5,32.83,33.15,0.32,"14,103295.18;15,1983712.46;16,3881707.90;17,4341847.15;18,4062284.83;19,6465924.80;20,10232230.24;21,5970454.00;22,7070344.84;23,10483747.43;24,10049640.71;25,9679892.70;26,11114721.42;27,9669105.28;28,9386046.22;29,15005263.29;30,9848504.57;31,8553058.40;32,17994687.03;33,11479724.36;34,7461647.54;35,9686681.78;36,9472432.06;37,7621007.17;38,10516073.44;39,11818538.92;40,5352743.67;41,7790940.63;42,7683420.12;43,7062667.66;44,6216400.16;45,5256241.88;46,2814664.63;47,2919863.36;48,1238226.70;",0.9
767,1430,1507,8,13,7919.314122,1507,11,610.38,317017760,1507,138541789,25.98,27.25,1.26,"1,1149835.64;2,20814404.45;3,41880424.57;4,82473821.39;5,81511818.80;6,42140376.60;7,19631042.17;8,5616969.60;9,1572644.87;10,1132995.25;11,2507794.81;12,3966357.97;13,12618887.58;",0.93
768,1031,1171,6,9,5450.2144,1157,8,0,286061413,1157,138439326.2,18.77,21.45,2.68,"0,12440465.16;1,44213423.10;2,54968938.63;3,54766205.70;4,46135027.84;5,29321401.00;6,29822839.54;7,11667859.81;8,2724687.50;",0.99
769,1059,1087,17,43,26000.30086,1087,40,620.13,254979240,1087,138058386.9,19.31,19.88,0.57,"3,2705440.16;4,2743218.17;5,1699139.64;6,1098752.44;7,1860793.20;8,8852658.62;9,5745440.35;10,9704954.07;11,14249054.61;12,22370141.70;13,18408255.82;14,11980040.56;15,12221937.31;16,14053668.23;17,28689212.92;18,26504607.27;19,15400468.00;20,6225355.02;21,7840059.59;22,13192636.69;23,12715937.20;24,7388663.10;25,1543038.61;26,2367326.26;27,2916688.71;28,2304233.10;29,195581.33;",0.92
770,1885,1913,33,62,37206.69316,1906,50,717.09,411351584,1906,138023889.8,34.73,35.41,0.68,"6,101456.78;7,4494826.11;8,6236376.77;9,2976489.51;10,12307650.21;11,9373908.72;12,11457523.35;13,11132861.75;14,11114055.18;15,14645390.04;16,13128495.86;17,16193986.86;18,18473518.73;19,19940687.37;20,15575823.93;21,25520490.20;22,18761301.28;23,25721990.18;24,15558564.92;25,20504028.63;26,20273532.25;27,22308246.84;28,16345888.82;29,16751428.01;30,14277267.14;31,17792217.20;32,17807143.09;33,6034156.12;34,4262587.46;35,2157423.80;36,116999.26;",0.92
771,1944,2368,11,25,14976.76053,2277,20,682.25,1249681736,2277,137808673.4,43.9,45.81,1.91,"1,1585175.16;2,3210963.04;3,21096531.18;4,40999741.98;5,66286554.20;6,104567024.95;7,134914131.69;8,143312436.07;9,150576584.25;10,140639332.33;11,132306022.11;12,96136039.05;13,76314473.74;14,51174791.39;15,40907671.68;16,26105520.12;17,15859659.62;18,3680568.52;",1
772,1944,2263,16,34,20454.96302,2263,24,788.33,249072280,2263,137770718.8,43.29,43.58,0.29,"4,38017.62;5,4004193.06;6,4155867.28;7,6510794.46;8,20386221.45;9,18621126.18;10,20793857.60;11,16478665.56;12,15878847.95;13,15576072.53;14,14594238.48;15,15366442.00;16,10447945.37;17,13141937.02;18,13304405.03;19,11816319.11;20,11846291.00;21,9902629.78;22,8080632.81;23,6532430.38;24,6280725.22;25,5097768.70;26,214889.69;",0.91
773,1731,1822,22,42,25715.36452,1731,31,780.47,218463440,1731,137012349.5,31.23,33.15,1.92,"2,159458.84;3,3361684.26;4,3909380.79;5,2655826.58;6,1482956.48;7,8873570.76;8,7396920.32;9,11447042.19;10,11534637.96;11,10611521.49;12,17272126.09;13,5677725.78;14,9898052.38;15,14028204.32;16,8108649.62;17,19918042.44;18,9841958.41;19,7107238.09;20,16060825.29;21,9421370.19;22,9532977.49;23,11884369.33;24,1908685.04;25,7040479.52;26,4697758.57;27,3668685.08;28,961402.70;",0.86
774,730,765,18,25,15929.11159,730,22,665.42,177902340,730,136987528.1,12.76,13.43,0.67,"1,8614808.64;2,5090227.80;3,4784062.67;4,10425182.14;5,7954192.06;6,7754459.38;7,17477638.80;8,15920824.38;9,12817681.58;10,16310581.91;11,13216384.00;12,11670154.58;13,13302968.55;14,5544877.38;15,10478764.58;16,11291250.25;17,1829287.26;18,686164.98;19,2731942.14;",0.92
775,1850,1885,48,100,64346.48089,1885,86,732.8,244026824,1885,136538782.1,33.83,34.73,0.9,"22,62944.83;23,1295481.19;24,4265063.52;25,4436004.21;26,6076988.07;27,4424268.09;28,7922012.25;29,7307079.55;30,8218649.38;31,4825239.45;32,5718141.64;33,9841331.07;34,6313290.04;35,8983517.12;36,9112026.69;37,7219533.29;38,7435177.98;39,11583689.54;40,9633053.58;41,10589419.75;42,6455880.87;43,10572805.22;44,8022671.43;45,5110103.51;46,9064653.57;47,6655875.94;48,8696714.10;49,5943294.12;50,9005083.71;51,6025327.81;52,6410738.40;53,7073113.85;54,6244186.97;55,6975048.36;56,4162402.38;57,2323535.74;58,18380.15;",0.89
776,1024,1038,10,25,15249.6493,1024,16,848.9,336862856,1024,135487472.5,18.54,18.89,0.35,"2,857138.62;3,8626864.48;4,11285507.64;5,20624557.87;6,27968188.96;7,33110508.28;8,36565643.89;9,38149158.65;10,34864714.82;11,32735895.85;12,25403941.48;13,20658606.90;14,18038181.90;15,9836350.16;16,8610333.59;17,6378275.20;18,3146829.58;",1
777,1944,6044,29,52,31678.70505,5924,41,738.2,177534588,5924,135219242.6,139.57,142.54,2.97,"7,2957187.93;8,4860673.94;9,3320966.38;10,4992753.86;11,4413823.00;12,6809745.79;13,5483236.04;14,6601475.91;15,7493030.28;16,13110656.57;17,7379058.63;18,10314514.29;19,12477223.38;20,7895974.07;21,7984536.12;22,7849044.32;23,9000761.51;24,8862324.39;25,6197112.98;26,7381917.00;27,9227174.54;28,5733879.48;29,8636788.73;30,3855184.49;31,1868664.72;32,1092126.73;33,1117211.41;34,614824.48;",0.91
778,702,744,28,42,25340.87801,702,35,686.57,224488216,702,135091659.6,12.29,12.99,0.71,"6,2685761.27;7,7895851.59;8,9757386.23;9,9433646.75;10,8667364.89;11,8585055.63;12,20469338.41;13,10305666.25;14,13644692.26;15,14142419.81;16,14646650.78;17,11451825.28;18,10039393.29;19,12946192.96;20,7498711.32;21,14355617.67;22,14393488.72;23,10237936.81;24,9045641.02;25,9524176.39;26,4759846.37;",0.89
779,1584,1647,9,14,8595.871606,1584,12,615.28,222478360,1584,134953303.5,28.56,29.62,1.06,"0,1620617.59;1,1545599.03;2,11425637.31;3,33787724.06;4,64095920.44;5,46725914.81;6,28918074.32;7,13316178.01;8,11791642.25;9,4856033.98;10,4394716.69;",0.93
780,1944,2095,12,22,13221.8808,2081,21,0,726252440,2081,134851205.1,38.48,39.7,1.22,"0,3441066.80;1,16654071.75;2,33744299.85;3,41358285.43;4,44764590.33;5,53664992.23;6,57498241.80;7,57727422.48;8,63510528.03;9,62305843.40;10,56122255.91;11,51839677.19;12,52784031.36;13,47032044.72;14,40772554.30;15,35225777.79;16,7802052.58;",0.93
781,1944,2277,22,35,21348.03446,2256,23,855.37,324003328,2256,134823225.1,43.29,43.9,0.61,"4,2861276.42;5,2268609.62;6,3172364.11;7,6457138.31;8,11660882.89;9,14057320.62;10,34043731.37;11,37837834.36;12,41664538.79;13,32400732.51;14,31691617.69;15,23276084.37;16,18947052.83;17,11846852.62;18,11595422.60;19,7668258.53;20,4706090.95;21,7269643.73;22,6910065.95;23,2045423.72;24,2898551.98;25,4188441.72;26,958657.59;27,1391146.15;28,1731702.16;29,452292.93;",0.97
782,1944,4643,10,25,15406.86249,4510,22,643.32,1074277334,4510,133906086.5,100.17,104.79,4.62,"0,9384324.18;1,19189039.14;2,17304561.98;3,19492450.77;4,25016409.34;5,48028324.87;6,71444064.02;7,93817221.18;8,109938256.77;9,119677198.06;10,117940657.60;11,105213220.28;12,89335115.88;13,72543055.92;14,51205395.56;15,36365779.92;16,23067846.79;17,15404085.26;18,9924427.21;19,9215051.03;20,10758986.83;",0.99
783,1944,1983,13,29,17630.06172,1962,24,679.84,520351548,1962,133696730.6,36.21,37,0.8,"1,3439724.23;2,2675528.35;3,5955676.31;4,19006780.52;5,19603070.64;6,24327595.89;7,29018585.13;8,34875480.35;9,42633964.02;10,42872731.55;11,40820411.48;12,40653366.11;13,33096577.11;14,26445012.33;15,26541210.45;16,21430937.85;17,20236001.28;18,20160269.34;19,31010592.55;20,35543099.35;",0.92
784,1944,2403,14,25,15187.20972,2403,20,691.62,237548424,2403,133638289.4,45.99,46.61,0.62,"4,11404222.71;5,8541627.90;6,24683287.61;7,20357429.60;8,18028967.84;9,15618851.24;10,15319505.13;11,14219584.75;12,15994686.36;13,16358184.85;14,14903856.33;15,13063219.22;16,11064283.27;17,9465250.58;18,9691103.09;19,11038617.98;20,3800396.18;21,3993747.33;",0.89
785,1696,1717,17,33,20274.60802,1696,32,0,211619648,1696,133120305.7,30.47,30.93,0.47,"5,3164405.63;6,7684961.82;7,10183128.92;8,11869311.85;9,18587314.42;10,7198015.71;11,18329630.70;12,25284302.40;13,17189790.19;14,20626685.90;15,9353915.74;16,7739365.61;17,14312002.08;18,8154991.23;19,4810911.96;20,7971159.75;21,2649131.43;22,7186671.56;23,1255355.77;24,4033222.77;25,4034323.12;",0.94
786,1944,4636,10,25,15392.83312,4510,22,642.74,1204966310,4510,132597105.5,99.78,104.63,4.85,"1,794609.41;2,5570702.40;3,20914350.06;4,32332317.25;5,56296074.84;6,78603176.47;7,108630428.04;8,127161503.68;9,130636912.14;10,124764345.31;11,119587711.18;12,97298852.25;13,76794446.32;14,61073620.16;15,43953051.10;16,28999296.73;17,28762053.79;18,31161582.23;19,17462565.47;20,14156252.44;",0.99
787,1500,1584,9,13,8587.381379,1500,13,0,159432740,1500,132285181.8,27.13,28.56,1.43,"0,1147678.98;1,700216.39;2,1588148.52;3,16772764.56;4,28144701.10;5,41952197.67;6,36298183.37;7,16343868.30;8,12053826.18;9,3430442.55;10,1000555.88;",0.94
788,1752,1822,26,48,29211.94379,1752,39,714,253575600,1752,131224904.7,31.66,33.15,1.48,"7,24744.74;8,6259771.14;9,5919871.40;10,4918873.96;11,8205533.80;12,11142050.54;13,13752736.80;14,12257590.10;15,12979731.76;16,15499500.73;17,13228408.42;18,15125093.51;19,10446729.21;20,14352267.17;21,11590928.76;22,12921398.13;23,11907298.77;24,9016281.54;25,9830433.07;26,7743460.98;27,9341290.88;28,7139129.48;29,10326914.17;30,2421016.40;31,4941236.86;32,7102821.50;33,5177857.03;",0.91
789,1944,2536,12,25,15217.45792,2536,19,726.12,248646736,2536,130814771.4,49.09,49.55,0.46,"3,4295272.78;4,5086112.61;5,11921319.98;6,16729769.37;7,24970089.14;8,27602237.77;9,31755773.63;10,29953723.20;11,25246959.86;12,20355986.29;13,16236311.36;14,11620132.56;15,7460125.41;16,6990073.86;17,4536729.46;18,3884392.06;",1
790,1892,2011,53,100,70331.33631,1892,94,733.91,195634808,1892,129888024.1,34.87,37.79,2.91,"23,17901.35;24,654874.17;25,2088568.94;26,1650849.13;27,1179311.19;28,894507.43;29,689382.54;30,2786779.58;31,2916065.95;32,3842477.80;33,8264034.62;34,4693918.51;35,4374527.32;36,10401449.94;37,6752744.76;38,4324390.14;39,5468948.29;40,10807418.17;41,5564075.31;42,4187517.12;43,9574876.20;44,6718170.53;45,6025016.11;46,7043343.22;47,9067955.35;48,6148861.85;49,4366970.27;50,7722771.45;51,5722469.44;52,3519824.45;53,5342150.72;54,7353603.34;55,3898019.00;56,4492244.40;57,5430793.54;58,4545171.05;59,1445931.16;60,2884055.04;61,3874471.84;62,2822789.18;63,2134914.42;64,2085315.38;65,1617463.22;66,235007.23;",0.89
791,1944,2249,6,14,8385.522152,2228,9,763.6,463271542,2228,129193868.1,42.44,43.29,0.85,"0,984950.73;1,16809587.75;2,41848350.09;3,67074676.85;4,81381956.48;5,80055981.23;6,62863921.29;7,46219207.32;8,31697129.31;9,19317471.50;10,10996990.93;11,4019383.65;",1
792,1944,2564,38,74,44636.2615,2508,60,721.39,325242416,2508,128461161.7,48.91,50.2,1.29,"12,582136.86;13,2124117.85;14,2343799.16;15,3424497.34;16,5740884.18;17,8124110.94;18,9012420.00;19,11995232.99;20,10757988.12;21,11651433.20;22,13438136.20;23,11689243.49;24,13428431.58;25,19705698.44;26,12525110.57;27,11795277.72;28,17762192.34;29,14630025.29;30,11264840.10;31,13145116.96;32,14417710.09;33,11272144.47;34,11375268.56;35,12600706.97;36,10879726.63;37,8656672.81;38,8977922.55;39,10670141.41;40,6394854.20;41,7735153.73;42,7482547.77;43,5413796.01;44,2400681.14;45,1724001.96;46,94537.77;",0.92
793,793,849,8,19,11732.65206,814,9,1068.22,869367896,814,128394427,13.99,15.04,1.05,"0,1794273.55;1,5879749.55;2,16676788.62;3,41130914.78;4,68555425.05;5,102938030.51;6,114961602.15;7,123918845.68;8,104916303.87;9,92995417.17;10,65928537.01;11,61934370.85;12,33630482.45;13,19088943.66;14,15015313.35;",1
794,1944,2319,22,36,22034.84363,2256,27,761.13,395323448,2256,128248502.6,43.47,44.77,1.3,"4,3676480.28;5,9222821.22;6,14432400.95;7,6329721.33;8,6875478.53;9,20781299.78;10,16447352.77;11,25989759.52;12,49128167.40;13,48762806.83;14,41887675.15;15,38765589.40;16,36700275.49;17,23499425.37;18,11701037.28;19,13872333.57;20,7078338.43;21,9373196.46;22,5639028.30;23,5157981.81;",0.97
795,1024,1045,33,72,43614.5429,1045,65,652.47,251773672,1045,128169210.6,18.54,19.03,0.49,"15,1681060.97;16,5157862.76;17,8088693.31;18,9213857.13;19,8664176.15;20,7057464.74;21,9861310.52;22,10858324.63;23,11943460.87;24,13480741.61;25,8564301.44;26,17333000.66;27,7728545.72;28,17911144.90;29,9116556.10;30,11930647.66;31,9421518.38;32,13103538.31;33,5602048.63;34,11062710.82;35,6419151.09;36,7817219.94;37,6319774.35;38,6778822.94;39,5040501.44;40,7892802.22;41,6342406.42;42,5580431.99;43,1798587.49;",0.92
796,1752,1997,24,60,36495.23925,1752,44,794.78,1378285812,1752,127805015.5,31.66,37.4,5.74,"9,294892.12;10,6145895.07;11,13893129.79;12,25559111.50;13,29429647.87;14,46695649.35;15,47464067.23;16,48165024.38;17,64758212.73;18,58512145.86;19,80994113.76;20,72868877.99;21,72681308.48;22,80113237.97;23,78167976.16;24,79336851.23;25,56412930.78;26,72891120.72;27,63105751.14;28,67880168.73;29,55315581.05;30,46647816.81;31,42178759.12;32,43321578.66;33,38696219.60;34,36143851.60;35,22215503.31;36,17157029.73;37,7361736.43;38,2577615.20;39,1280763.54;",0.96
797,1944,2494,12,25,15148.31219,2354,21,660.03,1100401284,2354,127704955.7,45.26,48.6,3.34,"0,3285452.49;1,6878669.92;2,27152276.49;3,35251289.44;4,48296310.26;5,60117467.74;6,77804298.69;7,98492442.54;8,116090194.05;9,113552433.10;10,110801874.41;11,100709051.49;12,90996373.57;13,74429188.38;14,54557036.32;15,37853611.02;16,38876549.50;17,5248329.90;",0.99
798,1944,2018,44,83,50160.4029,2018,70,698.07,243975224,2018,127673217.9,37.79,37.97,0.19,"15,1012074.98;16,3739684.69;17,4122818.11;18,6030387.12;19,10825676.87;20,6098778.93;21,7193614.08;22,6816135.76;23,8630816.27;24,6772497.51;25,8320213.26;26,7862763.30;27,9706147.45;28,11133777.52;29,8526505.16;30,10753455.53;31,10006806.90;32,6402199.32;33,12033405.42;34,10650121.20;35,7259034.28;36,9371526.11;37,9337339.72;38,9358428.94;39,8077913.33;40,6821394.55;41,8890836.94;42,9580206.13;43,6285099.21;44,6451782.30;45,4256100.43;46,1364620.18;47,278961.84;",0.89
799,758,793,13,26,15775.09883,765,18,790.08,599916088,765,127603227.7,13.29,13.99,0.7,"3,10958844.25;4,17680851.93;5,35921877.00;6,41570292.15;7,48353447.72;8,68498258.13;9,68119728.17;10,63902499.63;11,57985156.87;12,51923545.92;13,36751564.68;14,25435460.67;15,24760069.88;16,17306426.50;17,13438795.79;18,10004644.09;19,4173128.07;20,3127256.84;",0.99
800,1944,4734,10,25,15449.09249,4580,22,645.12,1872802976,4580,127354374.1,100.92,106.97,6.05,"0,673269.10;1,12115273.12;2,18431942.38;3,39521205.70;4,55752113.34;5,93724854.68;6,129003147.94;7,170789519.02;8,204142206.92;9,211176642.26;10,207337139.73;11,186927362.78;12,152315590.28;13,112897839.37;14,84897241.22;15,61858576.98;16,47181132.34;17,36542975.13;18,27592575.78;19,12204397.26;20,7699180.93;",1
801,758,786,29,51,30548.58174,758,48,612.17,234195528,758,127183874.1,13.29,13.85,0.56,"8,729517.83;9,3152132.95;10,6857508.45;11,10916966.43;12,4375865.33;13,12863170.83;14,12111215.78;15,14179952.80;16,9102290.78;17,15687827.22;18,16981697.28;19,15595158.24;20,9639586.73;21,17646155.88;22,13207607.73;23,10402174.84;24,5937092.45;25,8951607.92;26,8342606.96;27,8246173.51;28,7649451.01;29,10071220.21;30,7366534.21;31,2602336.67;32,1577894.58;",0.93
802,1944,4699,11,25,15434.97866,4580,22,644.32,1341158486,4580,126951971.3,100.59,106.16,5.57,"0,1782572.08;1,3230219.83;2,13159200.26;3,23713591.01;4,37452047.02;5,59666494.52;6,95564978.73;7,122025577.69;8,139173502.07;9,150058142.59;10,147638148.30;11,131982957.96;12,106115886.10;13,79899642.89;14,58934342.46;15,44236247.78;16,33782388.96;17,31462827.70;18,27660123.13;19,21673629.93;20,9670411.49;21,2261833.78;",0.99
